1.408	200	17	1.200	687	490	295	1.523	1.369	4	83	1
1.501	200	24	1.403	757	418	243	1.789	1.589	5	80	2
1.266	200	15	1.149	559	528	255	1.435	1.370	6	74	1
1.082	200	7	855	286	725	201	1.140	1.005	9	58	2
1.123	200	9	942	324	653	208	1.225	1.105	11	49	2
1.174	200	10	979	316	611	212	1.282	1.142	8	64	2
1.209	200	13	1.082	407	573	238	1.355	1.105	7	71	1
1.120	200	9	940	305	657	201	1.245	917	7	71	2
1.174	200	11	1.010	360	613	218	1.305	1.050	7	69	1
1.068	200	8	896	339	702	222	1.177	848	6	71	2
1.146	200	10	985	304	650	206	1.236	952	6	73	2
1.204	200	13	1.089	397	601	251	1.335	1.059	6	72	1
1.062	200	8	903	270	717	190	1.141	720	4	78	1
1.122	200	9	919	339	680	218	1.201	981	4	80	1
940	200	4	686	190	903	150	1.005	648	5	76	1
935	200	3	628	126	995	111	986	611	4	77	1
1.011	200	4	725	189	852	142	1.050	773	4	78	2
952	200	3	665	146	907	119	1.007	703	4	79	1
899	200	2	572	98	1.063	87	951	560	4	79	1
880	200	1	533	200	1.161	200	948	499	4	81	1
882	200	1	516	75	1.132	70	959	575	3	83	1
844	200	1	466	77	1.261	68	894	478	4	76	1
860	200	1	497	72	1.251	66	912	442	4	76	1
917	200	2	597	152	1.084	117	994	602	5	76	1
1.126	200	8	886	337	719	197	1.208	936	4	79	2
1.033	200	6	820	360	740	198	1.114	870	4	80	2
944	200	4	697	243	881	167	1.022	688	3	83	1
955	200	4	687	277	895	180	1.004	706	3	84	1
992	200	4	694	266	900	169	1.020	756	4	80	1
1.090	200	8	910	317	701	210	1.192	974	5	75	2
1.151	200	10	983	375	629	232	1.244	1.121	6	73	1
1.148	200	10	975	349	638	223	1.243	1.064	6	75	2
1.140	200	9	946	377	653	224	1.231	1.076	5	76	2
1.160	200	10	990	403	632	238	1.254	1.090	5	78	1
1.167	200	11	1.027	422	610	249	1.289	1.119	5	79	1
1.194	200	12	1.038	388	605	223	1.317	1.181	5	79	1
1.224	200	13	1.071	431	590	244	1.331	1.240	5	78	1
1.209	200	11	1.028	425	619	243	1.264	1.254	4	80	1
1.145	200	10	962	391	657	226	1.212	1.192	4	79	1
1.016	200	5	744	231	825	167	1.053	1.020	4	78	2
1.018	200	5	750	248	831	172	1.051	916	3	83	2
937	200	3	625	142	977	120	983	798	5	75	1
949	200	3	647	117	956	100	1.023	762	4	81	1
895	200	2	545	200	1.080	200	964	685	4	81	1
884	200	1	528	96	1.148	86	960	619	3	85	2
883	200	1	518	87	1.135	81	962	606	3	85	1
968	200	3	652	197	937	131	1.051	788	4	84	1
1.071	200	6	787	290	755	170	1.146	947	4	84	2
1.310	200	13	1.082	621	555	267	1.400	1.254	4	83	1
1.332	200	15	1.132	645	522	269	1.439	1.352	4	84	1
1.178	200	9	939	573	640	244	1.228	1.165	4	84	1
1.093	200	7	836	414	728	232	1.142	1.025	5	82	2
1.060	200	5	784	314	770	196	1.117	941	6	80	1
1.121	200	7	873	317	697	195	1.206	1.000	7	76	2
1.118	200	8	888	290	685	189	1.223	962	8	69	2
1.205	200	11	1.002	385	612	212	1.299	1.214	9	66	2
1.274	200	13	1.094	507	537	267	1.364	1.428	8	71	1
1.301	200	13	1.092	534	525	262	1.388	1.484	7	72	1
1.405	200	18	1.224	601	468	270	1.503	1.658	7	74	1
1.375	200	18	1.230	583	473	260	1.522	1.632	6	76	1
1.367	200	18	1.225	551	485	265	1.492	1.628	6	75	1
1.324	200	14	1.121	547	531	262	1.399	1.481	6	78	1
1.170	200	8	917	385	652	227	1.218	1.205	6	81	2
1.169	200	8	895	318	681	192	1.201	1.106	6	82	2
1.181	200	8	905	356	657	202	1.215	1.106	5	84	1
1.146	200	7	860	326	692	189	1.181	1.092	5	84	2
1.059	200	5	773	233	767	157	1.127	984	5	84	2
1.010	200	3	679	200	854	200	1.046	889	5	83	1
1.007	200	3	677	116	863	97	1.053	848	5	83	1
932	200	2	595	120	991	100	1.025	771	5	83	1
998	200	4	717	228	872	146	1.095	895	5	81	1
1.072	200	6	819	303	751	175	1.161	1.003	5	80	1
1.424	200	19	1.260	200	494	200	1.568	1.442	6	80	1
1.527	200	28	1.502	200	411	200	1.868	1.727	6	77	0
1.364	200	18	1.234	529	504	190	1.533	1.606	8	67	1
1.190	200	12	1.044	615	615	166	1.324	1.354	11	52	1
1.021	200	7	839	298	771	153	1.084	914	13	40	2
1.051	200	8	914	317	707	167	1.122	913	11	45	2
1.021	200	8	882	305	727	137	1.097	847	12	42	2
1.016	200	7	842	253	762	140	1.067	778	13	39	2
1.040	200	8	893	296	723	150	1.104	835	13	39	2
1.089	200	8	916	293	710	152	1.124	903	12	38	2
1.148	200	12	1.054	353	631	177	1.233	1.157	10	43	1
1.162	200	13	1.070	399	625	189	1.229	1.237	9	48	1
1.197	200	14	1.102	454	609	195	1.309	1.253	8	51	1
1.059	200	8	905	356	735	179	1.098	1.130	7	53	2
1.207	200	11	1.023	473	629	188	1.233	1.373	6	62	1
1.188	200	10	983	482	648	170	1.193	1.338	5	68	1
1.153	200	9	933	443	687	161	1.133	1.268	5	69	1
1.061	200	7	849	373	757	145	1.063	1.125	4	70	2
1.028	200	6	831	320	771	136	1.063	1.054	3	71	2
1.082	200	7	843	200	729	200	1.061	1.090	3	74	2
1.037	200	5	771	233	784	122	1.004	1.029	2	75	2
942	200	4	688	161	897	115	947	882	4	66	1
904	200	3	633	137	993	103	897	717	5	61	1
855	200	2	578	144	1.121	108	855	599	6	54	1
914	200	4	705	182	966	124	926	687	6	51	1
933	200	4	714	227	899	133	927	706	7	50	2
942	200	4	696	203	920	124	912	682	9	45	2
943	200	4	688	179	924	116	909	629	10	44	1
959	200	4	717	171	892	113	939	664	10	43	2
971	200	5	739	181	868	117	972	664	10	44	1
954	200	5	735	175	863	118	953	630	10	44	1
929	200	3	645	148	962	108	906	524	10	45	1
933	200	3	660	132	955	98	911	488	9	47	1
967	200	4	704	162	888	117	961	609	7	56	1
987	200	4	723	185	863	126	974	684	6	62	1
1.003	200	5	772	234	821	142	1.008	788	7	58	1
1.138	200	10	986	275	663	157	1.188	1.030	7	57	1
1.087	200	8	903	272	713	161	1.106	1.026	7	57	1
1.129	200	9	920	331	689	169	1.139	1.182	7	59	1
1.191	200	11	1.005	347	637	166	1.224	1.284	6	62	1
1.256	200	12	1.032	488	612	189	1.230	1.371	6	60	2
1.171	200	10	960	404	679	184	1.121	1.234	6	60	1
1.016	200	5	780	255	798	145	1.004	1.060	5	64	1
1.035	200	6	805	200	790	200	1.022	1.038	4	69	1
980	200	5	744	174	840	119	979	970	3	71	2
901	200	3	631	108	988	87	915	751	4	66	1
914	200	3	655	107	949	77	949	742	2	74	1
940	200	3	665	188	900	112	955	879	1	76	1
935	200	4	689	225	894	118	949	871	3	70	1
970	200	4	691	208	891	124	956	890	4	65	1
1.064	200	6	830	270	739	144	1.053	1.059	8	50	2
1.023	200	5	776	202	817	128	972	808	11	37	2
955	200	4	706	168	888	120	884	616	13	31	1
943	200	4	714	191	898	131	868	609	10	33	2
895	200	3	622	149	1.012	115	804	471	10	36	1
890	200	2	601	101	1.053	82	803	391	9	40	1
904	200	2	608	134	1.033	100	807	398	8	40	1
888	200	2	611	150	1.035	111	791	419	8	39	1
905	200	3	648	188	1.007	132	822	509	7	41	1
974	200	5	757	254	886	155	884	723	6	42	2
1.048	200	7	847	324	801	181	955	888	6	44	1
895	200	3	660	238	975	155	826	596	5	47	2
875	200	2	594	128	1.079	105	793	451	5	48	1
943	200	4	703	169	950	119	870	581	4	49	1
947	200	4	697	215	913	150	878	698	4	50	2
865	200	2	566	111	1.119	94	797	423	4	53	1
823	200	1	503	60	1.268	56	755	332	4	51	1
798	200	1	452	200	1.435	200	699	280	4	48	0
781	200	0	425	29	1.609	28	667	261	4	48	0
781	200	0	409	25	1.664	25	669	252	4	50	0
779	200	0	402	34	1.665	31	684	257	3	53	0
817	200	1	462	89	1.378	66	732	308	3	53	0
893	200	3	629	212	1.015	111	837	456	3	51	1
883	200	3	659	216	943	122	842	527	3	49	1
839	200	2	608	191	1.040	115	780	475	3	45	1
809	200	2	587	200	1.084	123	744	434	3	43	1
805	200	2	584	164	1.137	119	726	385	4	39	1
840	200	3	661	185	1.016	125	757	435	4	37	1
812	200	3	646	156	1.045	110	731	421	4	35	1
782	200	2	594	155	1.134	111	673	371	3	32	1
799	200	3	617	158	1.099	114	699	382	3	33	1
812	200	3	640	166	1.093	114	716	408	3	35	1
922	200	7	842	268	849	140	858	676	2	37	2
938	200	8	903	309	790	141	885	798	2	38	2
939	200	7	872	297	814	142	870	793	1	38	1
827	200	4	687	225	1.015	123	727	573	1	37	2
776	200	2	580	122	1.183	90	655	402	1	35	1
755	200	1	538	100	1.285	79	621	343	1	34	1
766	200	1	515	86	1.327	69	642	322	1	37	1
762	200	1	487	71	1.364	60	640	307	1	41	1
736	200	1	453	39	1.498	37	602	268	0	41	0
715	200	0	387	200	1.791	200	559	227	0	40	0
716	200	0	390	29	1.804	27	551	221	0	38	0
731	200	0	408	32	1.727	30	561	225	0	38	0
735	200	0	407	37	1.677	33	579	232	1	40	0
779	200	1	500	134	1.361	84	652	313	1	41	1
915	200	5	774	358	911	147	839	629	0	40	2
905	200	6	818	354	853	143	840	790	1	37	2
835	200	4	688	284	988	122	720	630	3	30	1
798	200	2	609	213	1.122	109	660	472	3	29	1
783	200	2	580	174	1.181	95	647	378	3	29	1
807	200	3	623	157	1.097	94	684	384	3	31	1
827	200	3	660	178	1.030	102	709	426	3	31	1
822	200	3	632	187	1.074	107	701	442	3	32	1
830	200	3	655	198	1.045	113	710	467	4	29	1
833	200	3	653	186	1.073	110	708	448	4	29	1
882	200	5	766	203	922	116	815	582	2	35	1
967	200	8	880	313	815	148	887	892	2	35	2
1.009	200	10	958	342	751	156	935	1.006	1	37	1
911	200	5	777	310	913	159	796	852	1	36	2
808	200	2	613	165	1.137	116	672	543	1	34	1
812	200	3	621	152	1.143	110	669	529	0	32	1
790	200	2	597	141	1.184	102	637	465	0	30	1
765	200	2	544	122	1.253	93	601	405	0	30	1
761	200	1	525	79	1.307	67	605	332	0	32	1
788	200	1	486	200	1.294	200	650	420	1	41	1
790	200	1	471	81	1.302	75	669	532	1	45	2
804	200	1	489	77	1.262	73	698	630	1	46	0
831	200	1	537	124	1.158	96	722	768	1	47	1
881	200	4	680	159	1.023	110	813	866	1	48	1
1.099	200	11	1.013	396	690	150	1.056	1.254	2	51	2
1.100	200	12	1.065	479	669	169	1.072	1.347	1	46	1
1.042	200	8	910	438	774	181	922	1.216	5	33	2
1.026	200	9	935	466	747	187	942	1.151	8	24	2
905	200	6	796	288	900	146	767	699	10	19	1
891	200	6	790	205	927	131	764	584	9	18	1
968	200	9	938	311	790	161	897	836	10	19	2
909	200	6	826	246	898	143	802	626	10	17	1
938	200	9	945	356	804	176	855	878	12	14	2
971	200	8	917	397	802	178	885	952	12	15	2
1.148	200	18	1.226	579	624	207	1.126	1.460	9	19	1
1.299	200	23	1.384	819	523	240	1.325	1.855	7	26	2
1.315	200	19	1.269	754	551	236	1.282	1.860	6	34	2
1.180	200	11	1.020	473	656	199	1.054	1.629	5	36	1
1.070	200	6	821	300	754	170	936	1.454	5	40	2
1.031	200	5	763	235	818	153	905	1.348	5	40	1
1.047	200	5	778	207	799	140	907	1.326	4	42	1
1.030	200	4	724	204	832	138	893	1.285	4	43	1
986	200	4	682	155	875	117	884	1.205	4	46	1
992	200	3	655	200	876	200	887	1.220	4	50	1
1.076	200	4	715	179	783	119	947	1.448	3	56	1
1.104	200	4	713	143	754	108	1.001	1.433	3	68	1
1.160	200	5	770	212	702	121	1.063	1.447	3	74	1
1.217	200	7	846	263	650	136	1.120	1.481	3	76	1
1.457	200	16	1.167	648	496	175	1.422	1.785	4	72	1
1.337	200	17	1.212	717	529	211	1.406	1.756	6	50	1
1.111	200	9	931	389	687	186	1.069	1.368	7	39	2
1.165	200	7	852	438	692	177	1.155	1.197	4	76	2
1.129	200	5	783	282	757	147	1.127	1.084	4	79	2
1.092	200	5	759	268	773	150	1.088	1.039	5	69	1
1.096	200	5	777	248	767	148	1.107	961	6	66	2
1.108	200	5	783	272	758	151	1.115	964	6	70	2
1.124	200	6	787	291	740	151	1.147	941	6	72	2
1.216	200	8	879	363	670	165	1.252	1.111	6	76	2
1.437	200	17	1.202	660	507	197	1.510	1.459	6	80	1
1.473	200	18	1.245	907	476	228	1.539	1.519	5	82	2
1.396	200	16	1.164	639	508	196	1.488	1.412	4	84	1
1.285	200	11	1.013	574	568	192	1.331	1.336	4	84	1
1.206	200	9	928	373	621	161	1.235	1.285	5	83	2
1.179	200	7	868	330	664	156	1.205	1.240	4	82	2
1.213	200	8	877	336	654	158	1.206	1.282	4	81	2
1.142	200	7	849	347	680	154	1.173	1.189	4	81	2
1.089	200	5	750	241	765	138	1.108	1.117	4	81	2
982	200	3	617	200	891	200	977	1.024	5	71	1
888	200	1	526	96	1.134	92	912	744	5	65	1
979	200	2	602	147	925	103	993	928	4	75	1
1.023	200	4	690	210	833	117	1.049	1.006	4	76	1
1.153	200	8	878	409	682	139	1.180	1.173	3	77	2
1.393	200	17	1.204	719	506	167	1.497	1.568	4	74	1
1.567	200	28	1.502	959	399	205	1.848	1.913	5	69	0
1.334	200	16	1.174	744	524	216	1.432	1.643	7	61	2
1.280	200	16	1.165	583	533	192	1.435	1.605	8	60	1
1.330	200	15	1.145	597	537	188	1.399	1.668	9	58	1
1.349	200	16	1.193	550	507	189	1.493	1.710	11	52	1
1.349	200	16	1.167	499	515	192	1.443	1.632	12	48	1
1.344	200	16	1.182	470	525	194	1.411	1.545	13	43	1
1.337	200	17	1.198	568	521	217	1.401	1.557	12	42	2
1.316	200	16	1.177	525	544	178	1.392	1.529	12	41	1
1.253	200	13	1.094	481	575	183	1.327	1.430	11	48	1
1.258	200	15	1.144	414	558	189	1.336	1.509	9	53	1
1.326	200	19	1.253	565	514	225	1.479	1.615	8	55	2
1.109	200	8	896	303	710	175	1.132	1.242	8	59	2
1.029	200	5	762	221	820	153	1.049	1.065	7	60	2
1.112	200	7	833	260	759	156	1.104	1.180	7	61	2
1.100	200	6	810	327	768	172	1.070	1.158	6	60	2
1.136	200	7	849	344	715	164	1.132	1.216	5	66	2
1.000	200	4	712	270	848	157	989	971	6	60	2
1.041	200	4	732	200	789	200	1.003	1.076	5	63	2
1.009	200	4	710	191	819	136	974	1.011	4	64	2
975	200	4	681	136	889	110	948	813	4	63	1
993	200	4	727	194	810	128	989	1.001	3	69	1
872	200	2	587	168	1.082	132	866	655	5	55	1
1.017	200	6	818	254	842	156	1.034	933	5	55	1
1.070	200	9	928	410	701	185	1.112	1.088	7	48	2
915	200	3	658	166	957	121	866	562	10	38	1
978	200	5	772	162	870	117	955	586	13	30	1
968	200	5	777	188	830	133	929	617	14	28	2
1.008	200	7	843	199	787	136	998	705	13	29	2
1.025	200	8	913	272	724	162	1.035	814	13	29	2
983	200	6	806	180	820	132	966	615	14	28	2
1.018	200	7	868	255	751	162	1.015	804	13	30	2
1.101	200	8	916	251	721	159	1.125	861	12	39	2
1.116	200	8	888	258	695	156	1.176	980	9	56	2
1.161	200	9	945	344	654	177	1.205	1.077	9	58	1
1.212	200	11	1.010	380	622	185	1.284	1.214	8	63	1
1.225	200	10	985	464	635	199	1.255	1.169	7	70	1
1.154	200	8	891	304	697	166	1.197	1.079	7	75	2
1.140	200	7	856	258	707	152	1.171	1.147	7	74	2
1.201	200	9	949	358	665	170	1.220	1.260	7	72	2
1.011	200	5	742	278	842	160	998	929	7	60	2
867	200	2	590	116	1.088	100	826	465	7	48	1
856	200	2	545	200	1.166	200	803	398	7	47	1
859	200	1	527	60	1.203	57	810	342	7	53	1
859	200	1	479	51	1.285	48	822	313	6	65	1
842	200	1	454	33	1.433	32	788	292	6	59	1
856	200	1	505	80	1.246	72	833	367	6	58	1
867	200	1	500	103	1.219	86	818	387	6	55	1
877	200	2	541	93	1.148	79	829	399	7	49	1
869	200	1	535	108	1.162	87	783	376	9	40	1
900	200	2	582	107	1.081	85	792	377	11	34	1
899	200	2	603	122	1.055	97	782	379	12	30	1
895	200	3	624	122	1.002	96	787	387	15	24	1
992	200	7	844	156	830	113	990	552	13	27	1
1.104	200	13	1.095	246	609	163	1.210	930	13	26	1
933	200	4	711	205	912	146	850	554	12	28	2
973	200	5	778	257	839	167	916	723	12	30	2
1.069	200	9	923	228	735	162	1.036	875	10	33	2
1.055	200	6	821	321	797	194	942	949	9	38	1
1.032	200	5	778	270	834	185	926	869	8	41	2
982	200	4	714	203	879	158	905	747	8	44	2
968	200	4	680	201	918	156	891	740	7	47	1
979	200	4	718	207	883	157	903	807	6	46	1
935	200	3	666	180	939	141	836	653	6	46	1
942	200	3	666	140	960	116	848	553	5	49	1
883	200	2	561	93	1.080	84	785	412	5	51	1
841	200	1	470	200	1.311	200	708	289	5	51	1
843	200	1	443	35	1.490	34	730	262	5	57	0
872	200	1	460	47	1.359	45	755	288	5	63	0
862	200	1	474	68	1.312	59	753	310	5	55	1
917	200	2	562	131	1.099	99	827	418	6	51	1
1.022	200	5	771	289	812	165	941	769	6	45	2
1.022	200	7	837	322	755	168	978	881	7	41	2
961	200	6	789	330	839	169	910	816	9	34	2
912	200	4	731	339	912	162	811	684	10	28	1
896	200	4	731	316	911	155	799	627	11	25	1
890	200	4	726	218	921	136	779	523	10	26	1
891	200	5	740	177	919	124	788	502	10	25	1
894	200	5	737	278	913	158	805	604	10	26	1
907	200	5	753	313	886	167	819	682	10	27	1
973	200	6	827	351	825	176	888	846	9	27	2
1.035	200	10	961	374	726	204	985	1.027	8	28	1
1.146	200	15	1.147	431	621	209	1.148	1.315	7	31	1
1.176	200	15	1.162	468	600	224	1.137	1.363	6	33	1
1.057	200	9	935	368	720	211	982	1.236	5	37	1
974	200	5	763	239	861	174	865	1.076	4	41	2
1.044	200	7	834	292	781	181	924	1.200	4	44	2
988	200	4	734	205	860	157	868	1.081	3	48	2
1.016	200	5	781	255	799	154	918	1.174	3	52	2
929	200	3	659	220	920	147	851	1.033	2	54	1
876	200	2	576	200	1.040	200	815	900	1	57	1
872	200	2	558	114	1.054	101	807	853	1	59	2
888	200	2	574	153	1.035	114	820	886	1	57	1
927	200	3	638	224	949	134	846	949	1	58	1
991	200	6	786	295	817	144	931	1.037	0	61	1
1.317	200	18	1.247	667	558	182	1.360	1.571	1	59	1
1.402	200	26	1.462	867	449	223	1.599	1.885	4	48	0
1.222	200	16	1.188	666	554	219	1.265	1.683	8	35	1
1.109	200	12	1.060	595	650	215	1.091	1.412	11	26	1
959	200	7	875	421	797	191	864	1.006	14	17	2
964	200	8	902	292	780	162	882	855	14	17	2
1.006	200	11	1.006	308	705	165	988	964	14	17	2
1.002	200	10	968	347	732	171	920	886	15	16	2
997	200	10	975	377	739	164	926	947	17	15	2
1.019	200	10	964	325	729	168	957	984	16	17	2
1.192	200	17	1.196	508	581	204	1.222	1.450	13	24	1
1.399	200	23	1.387	768	487	242	1.499	1.837	11	34	2
1.419	200	24	1.408	764	466	246	1.531	1.899	10	39	0
1.250	200	13	1.094	500	600	215	1.198	1.629	9	42	1
1.156	200	8	916	463	687	206	1.055	1.490	8	44	2
1.064	200	5	783	258	785	167	954	1.319	7	46	1
1.066	200	5	771	214	795	145	949	1.247	6	50	1
1.031	200	5	741	191	821	133	927	1.144	5	52	1
973	200	3	663	154	889	117	887	1.014	5	54	1
937	200	2	600	200	985	200	873	885	5	53	1
930	200	3	616	113	969	90	893	875	4	57	1
949	200	3	640	167	902	112	909	971	2	64	1
979	200	4	707	235	851	120	959	1.048	2	65	1
1.094	200	7	865	372	708	141	1.061	1.223	2	65	2
1.450	200	21	1.322	877	490	190	1.497	1.756	3	62	1
1.508	200	27	1.479	900	419	215	1.685	2.014	6	53	0
1.374	200	19	1.255	733	504	215	1.375	1.855	8	44	1
1.308	200	14	1.117	691	549	235	1.261	1.795	11	39	1
1.249	200	11	996	457	593	194	1.198	1.575	15	33	2
1.282	200	11	1.023	369	573	159	1.305	1.461	16	35	2
1.253	200	10	988	285	589	123	1.292	1.314	16	36	2
1.222	200	9	924	279	612	121	1.216	1.147	17	35	2
1.201	200	8	882	198	638	102	1.189	948	18	34	2
1.238	200	10	985	229	592	114	1.271	1.252	18	33	2
1.434	200	18	1.234	477	476	168	1.520	1.676	15	41	1
1.573	200	25	1.436	679	407	207	1.747	2.056	13	46	2
1.552	200	24	1.413	682	407	199	1.724	2.088	12	54	0
1.510	200	20	1.297	679	458	192	1.606	1.945	11	59	0
1.165	200	7	870	298	671	148	1.181	1.482	10	60	2
1.177	200	7	837	265	670	137	1.161	1.448	8	64	2
1.135	200	6	800	196	705	123	1.130	1.304	8	66	2
1.070	200	5	739	155	767	109	1.070	1.186	8	66	1
1.034	200	4	715	131	801	98	1.067	1.051	6	72	1
1.014	200	4	731	200	784	200	1.062	1.038	5	78	1
988	200	3	673	165	838	94	1.034	969	4	81	1
975	200	3	668	169	874	95	1.020	951	4	79	1
984	200	4	681	224	852	101	1.020	970	5	73	1
1.092	200	6	831	249	720	100	1.143	1.090	4	76	1
1.454	200	20	1.299	863	457	150	1.606	1.673	5	75	1
1.446	200	21	1.328	665	439	168	1.620	1.833	8	65	1
1.316	200	14	1.105	670	511	199	1.372	1.828	12	49	1
1.283	200	12	1.039	500	549	168	1.308	1.724	15	41	1
1.223	200	11	999	428	578	161	1.258	1.547	17	33	2
1.176	200	10	969	200	612	200	1.196	1.300	19	26	2
1.041	200	9	945	306	692	145	1.082	1.000	19	18	2
1.008	200	9	946	334	705	148	1.016	942	20	15	2
962	200	6	807	268	821	131	901	745	20	14	2
1.048	200	9	925	284	721	137	1.022	941	20	16	2
1.145	200	13	1.074	393	593	163	1.186	1.232	17	22	1
1.198	200	20	1.291	603	531	219	1.295	1.527	15	18	2
1.319	200	24	1.399	757	497	245	1.458	1.746	13	23	2
1.274	200	15	1.136	684	547	229	1.233	1.741	12	36	1
1.085	200	8	882	426	705	184	985	1.433	10	35	2
1.017	200	5	760	254	806	151	922	1.235	8	38	1
1.039	200	5	774	227	786	133	949	1.173	8	42	1
1.027	200	5	751	221	798	135	936	1.171	7	45	1
952	200	3	662	155	905	111	887	1.024	6	49	1
930	200	2	609	120	968	90	864	928	6	50	1
942	200	3	665	134	923	91	912	956	4	56	2
897	200	2	594	128	999	89	870	871	5	55	1
928	200	3	631	148	985	89	908	884	5	56	1
987	200	5	738	233	833	117	957	1.010	4	60	0
1.272	200	14	1.111	470	563	141	1.279	1.416	4	59	2
1.452	200	23	1.370	679	445	189	1.581	1.817	7	50	1
1.415	200	19	1.278	796	483	211	1.399	1.870	11	38	1
200	200	200	200	812	200	235	200	200	200	200	1
1.203	200	9	951	339	618	162	1.162	1.305	17	31	1
1.258	200	12	1.052	354	551	172	1.297	1.205	18	33	2
1.328	200	14	1.123	466	508	182	1.404	1.339	19	32	2
1.260	200	12	1.059	417	544	180	1.319	1.161	19	30	2
1.201	200	10	985	289	585	156	1.252	996	19	32	1
1.161	200	10	992	324	601	168	1.211	906	18	28	1
1.254	200	14	1.112	376	533	181	1.349	1.161	16	35	2
1.452	200	23	1.381	619	428	226	1.661	1.695	14	44	1
1.438	200	23	1.374	689	435	231	1.640	1.705	13	49	1
1.273	200	13	1.096	582	553	222	1.350	1.379	13	49	1
1.096	200	7	850	287	690	165	1.146	943	12	51	1
1.151	200	6	813	238	702	151	1.156	1.073	11	56	1
1.189	200	6	797	312	688	174	1.157	1.213	10	56	1
1.078	200	4	704	231	765	145	1.077	898	10	56	0
1.152	200	5	759	234	706	147	1.113	1.094	10	57	0
1.128	200	5	740	195	705	134	1.113	1.064	10	58	0
1.015	200	2	608	113	873	85	1.027	655	10	59	2
979	200	2	547	73	952	55	1.039	470	10	69	2
972	200	2	542	103	1.029	65	1.056	443	9	75	2
992	200	2	565	121	912	84	1.074	547	9	73	2
1.053	200	3	671	132	807	88	1.137	570	11	66	0
1.140	200	6	800	178	679	109	1.209	782	13	59	0
1.136	200	6	822	218	653	130	1.184	744	15	49	1
1.180	200	7	846	246	646	137	1.206	791	14	52	1
1.131	200	6	792	252	678	145	1.177	749	15	49	1
1.083	200	6	804	208	702	128	1.105	615	18	35	0
1.120	200	7	859	219	640	129	1.167	681	18	35	1
1.038	200	4	699	160	765	105	1.042	515	18	35	0
1.096	200	6	788	191	699	114	1.115	583	18	36	0
1.126	200	8	881	270	648	146	1.140	728	18	34	1
1.153	200	8	910	285	622	156	1.208	827	16	40	1
1.177	200	8	878	289	641	152	1.224	844	14	48	1
1.383	200	14	1.119	550	522	201	1.415	1.310	13	51	2
1.363	200	12	1.064	679	536	221	1.350	1.353	12	56	1
1.087	200	6	803	314	699	157	1.130	907	12	55	1
1.028	200	4	703	166	783	114	1.070	646	12	53	0
1.017	200	3	641	157	892	107	1.044	482	13	55	0
1.050	200	3	660	173	860	113	1.071	526	12	56	0
1.023	200	3	672	184	819	118	1.069	595	12	53	0
940	200	2	583	93	942	69	991	416	13	52	2
963	200	3	617	85	902	63	1.006	398	13	50	2
971	200	2	585	79	928	61	1.004	394	12	56	2
887	200	1	488	55	1.184	42	908	312	13	50	2
944	200	2	551	98	1.063	68	985	381	12	52	2
970	200	2	592	190	909	120	1.018	509	13	50	2
1.034	200	3	651	166	861	112	1.060	601	13	50	0
1.160	200	5	765	260	711	148	1.134	962	14	47	0
1.283	200	8	887	362	607	160	1.238	1.231	14	52	1
1.387	200	10	981	415	535	164	1.368	1.396	13	56	2
1.325	200	9	921	358	570	159	1.345	1.297	14	58	1
1.057	200	3	641	170	803	110	1.103	616	17	46	0
1.078	200	3	668	130	855	82	1.109	509	20	37	0
1.159	200	5	762	177	742	102	1.158	590	20	37	0
1.195	200	6	795	233	710	119	1.157	718	19	37	1
1.217	200	7	861	282	642	135	1.234	898	16	44	1
1.542	200	17	1.200	583	469	215	1.520	1.577	15	50	1
1.407	200	13	1.066	566	525	211	1.397	1.560	15	51	1
1.189	200	7	837	323	665	172	1.204	1.208	15	52	1
1.208	200	8	911	318	613	166	1.245	1.244	14	52	1
1.207	200	7	861	336	649	168	1.217	1.181	13	56	1
1.056	200	4	699	196	787	134	1.085	828	13	56	0
1.128	200	5	771	193	733	122	1.178	923	12	62	0
1.119	200	5	778	192	705	123	1.187	1.096	10	69	0
1.077	200	4	701	147	761	104	1.122	1.106	10	68	0
1.036	200	3	636	122	845	90	1.084	976	9	72	2
1.016	200	3	647	117	824	85	1.090	937	8	75	1
1.103	200	4	730	201	735	103	1.139	1.049	9	71	1
1.176	200	8	880	318	634	127	1.257	1.180	10	68	2
1.430	200	16	1.169	658	481	163	1.543	1.514	11	64	1
1.572	200	23	1.374	680	411	155	1.763	1.771	12	62	1
1.243	200	11	1.006	497	572	170	1.349	1.395	14	52	1
1.101	200	6	817	290	707	141	1.157	1.024	16	44	2
1.103	200	7	857	230	681	123	1.182	946	18	39	2
1.116	200	7	859	215	670	124	1.197	864	19	36	2
1.141	200	8	904	226	646	126	1.249	889	20	33	2
1.151	200	8	885	240	660	128	1.222	903	20	33	2
1.263	200	11	1.008	391	597	158	1.308	1.121	20	32	2
1.324	200	14	1.128	492	540	177	1.441	1.319	19	34	1
1.533	200	25	1.439	700	416	225	1.799	1.829	18	38	2
1.626	200	29	1.531	782	371	234	1.937	2.000	17	43	1
1.639	200	28	1.510	728	378	227	1.904	2.001	16	48	1
1.346	200	14	1.124	510	502	192	1.490	1.598	15	53	1
1.218	200	8	914	308	597	158	1.291	1.383	14	59	2
1.166	200	8	880	248	631	149	1.280	1.238	13	63	2
1.095	200	5	772	233	721	140	1.175	1.023	12	65	2
958	200	2	601	96	947	79	1.054	659	13	61	1
